nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,timestamp,label
0.3692235648632049,0.5893644690513611,-1.2283427715301514,0.9996889233589172,0.6838368773460388,0.9293701648712158,-0.4564345777034759,0.9941149950027466,0.1360495090484619,0.9556428790092468,-0.4298506677150726,0.9956570267677308,0.7938261032104492,1.3845995664596558,-0.5253192782402039,0.0557564459741115,0.0043420353904366,1.405622124671936,-0.5037084817886353,0.120347686111927,0.7447065711021423,1.722688913345337,-0.984942615032196,0.015708552673459,0.0392355546355247,1.7210923433303833,-1.2471282482147217,0.0255923029035329,0.5846863389015198,1.81007981300354,-0.0849869698286056,0.0002754491288214,0.2307172566652298,1.8174617290496824,0.0915570706129074,0.0002368146087974,0.5911592841148376,3.182878971099853,0.8167229890823364,3.496264253044501e-05,0.2760862410068512,3.1780402660369877,0.8062693476676941,4.81816232422716e-06,1763197525.0770454,0
0.4098481237888336,0.5055400133132935,-1.3074710369110107,0.9998674392700196,0.731952965259552,0.9186140894889832,-0.5616188645362854,0.9967239499092102,0.1064432710409164,0.9261680245399476,-0.5234614014625549,0.9943827390670776,0.8686014413833618,1.439887285232544,-0.5860083699226379,0.0626209527254104,-0.0189519096165895,1.486051082611084,-0.6115946769714355,0.0551527477800846,0.8302178382873535,1.797874093055725,-0.9109071493148804,0.0256302189081907,0.0285467263311147,1.847575068473816,-1.3526432514190674,0.0179471764713525,0.6281851530075073,1.852851390838623,-0.0633307546377182,0.0002892885240726,0.2257341146469116,1.8680217266082764,0.0718256309628486,0.000239512664848,0.642310619354248,3.3205056190490723,1.3072330951690674,1.5494485978706507e-06,0.2822442948818207,3.3212289810180664,1.1705502271652222,1.801234219556136e-07,1763122311.6319604,1
0.3168670833110809,0.9308038949966432,-2.7260138988494877,0.9840677976608276,0.5733263492584229,1.171424150466919,-1.5880229473114014,0.7823176980018616,-0.076210543513298,1.093189001083374,-1.8400228023529053,0.6777597665786743,0.7738476991653442,1.3761788606643677,-0.936259388923645,0.1987168043851852,-0.0124210016801953,1.2426975965499878,-0.8440656661987305,0.0933790653944015,0.7133916020393372,1.166464924812317,-0.3662698864936828,0.1284148842096328,-0.0831133872270584,1.036190152168274,0.1094257831573486,0.0664373859763145,0.3712188601493835,2.3923885822296143,-0.0890494585037231,0.0114086298272013,0.0516778007149696,2.371344566345215,0.0925707966089248,0.0077672405168414,0.1385776251554489,1.2947264909744265,1.965449571609497,0.0091959703713655,0.0591431036591529,1.149377942085266,1.9866511821746824,0.0074058650061488,1763197487.1243308,1
0.4185298979282379,0.4388852715492248,-1.4721713066101074,0.9999045133590698,0.7501219511032104,0.889188826084137,-0.4967950880527496,0.9975489974021912,0.1226920932531356,0.8930497765541077,-0.6111981272697449,0.9981753826141356,0.910328209400177,1.4008018970489502,-0.5582303404808044,0.0875798463821411,-0.0557036325335502,1.439984679222107,-0.6952111721038818,0.2557563483715057,0.8898638486862183,1.8189243078231807,-1.184427261352539,0.0190871097147464,-0.0001846129889599,1.8615869283676147,-1.5073521137237549,0.0435676611959934,0.6417953968048096,1.9153639078140257,-0.0711921900510788,0.0004051083524245,0.2349462807178497,1.9250155687332156,0.0787993818521499,0.00034515268635,0.655025839805603,3.5257296562194824,1.1919766664505005,6.03096341365017e-05,0.2925579845905304,3.534355640411377,1.0198407173156738,6.82454901834717e-06,1763122292.2363317,0
0.4115499854087829,0.4735183119773865,-1.7229684591293335,0.9998115301132202,0.7765228748321533,0.9015501141548156,-0.7275005578994751,0.996392011642456,0.1067161932587623,0.9173122644424438,-0.6379039883613586,0.9961422085762024,0.9193215370178224,1.48331880569458,-0.8048254251480103,0.0618587024509906,-0.0770983472466468,1.498607516288757,-0.7041517496109009,0.1352483630180359,0.8509084582328796,1.864488124847412,-1.402557134628296,0.0285040419548749,0.0206357333809137,1.91106390953064,-1.6583713293075562,0.030500940978527,0.6624695658683777,1.967980146408081,-0.1121611967682838,0.0004335129633545,0.2185024470090866,1.9797800779342647,0.1208382695913314,0.000351126625901,0.6658186912536621,3.637439250946045,1.5716835260391235,1.3194940038374623e-05,0.2723879516124725,3.628217458724976,1.7962356805801392,1.169132701761555e-06,1763122319.7679603,1
0.364513099193573,0.8718286156654358,-3.785585403442383,0.9988521933555604,0.7785412073135376,0.9705864787101746,-2.3336901664733887,0.7905296683311462,0.051795519888401,1.063023328781128,-2.2297399044036865,0.8662593960762024,0.8671301603317261,1.2723143100738523,-2.1683082580566406,0.3559995889663696,-0.0284766964614391,1.3419109582901,-1.9072545766830444,0.1731589138507843,0.716759204864502,1.128511667251587,-2.219268083572388,0.3185616433620453,0.0822835862636566,1.024973750114441,-1.968219518661499,0.1524242758750915,0.5859206914901733,2.088789224624634,-0.1056904420256614,0.008154472336173,0.2192010879516601,2.0056674480438232,0.1106942445039749,0.0084712002426385,0.4943081736564636,1.931401491165161,1.4467463493347168,0.0030096024274826,0.2814603447914123,1.7919764518737793,1.5580885410308838,0.0025834459811449,1763197485.5838048,1
0.3621021211147308,0.5542592406272888,-1.1421115398406982,0.9996002316474916,0.763819694519043,0.8980462551116943,-0.4294182360172272,0.9950931668281556,0.1609082967042923,0.9513388872146606,-0.3218744397163391,0.995560348033905,0.867854118347168,1.4205304384231567,-0.4842751920223236,0.0930263400077819,0.0247278157621622,1.4899052381515503,-0.4029723107814789,0.2011215388774871,0.8423736691474915,1.8418927192687988,-0.8411420583724976,0.0274091232568025,0.0932623445987701,1.8762142658233645,-1.1332348585128784,0.0563003942370414,0.6871083974838257,1.9158687591552732,-0.126905471086502,0.0004540702502708,0.2815293967723846,1.942667007446289,0.1338426172733307,0.0004486847610678,0.7031913995742798,3.5359227657318115,0.8222130537033081,0.0001074073006748,0.3455974459648132,3.554936647415161,1.284227728843689,2.481683077348862e-05,1763197501.9511197,1
0.5274073481559753,0.61918044090271,-1.115869402885437,0.9967060685157776,0.6894791126251221,0.9551427960395812,-0.2619986236095428,0.9526655077934264,0.1784477531909942,0.9238051772117616,-0.4303936064243316,0.9842517375946044,0.8043937683105469,1.3979898691177368,-0.1941272467374801,0.0475106425583362,0.0122075779363513,1.3716932535171509,-0.475635290145874,0.1912149637937545,0.7636428475379944,1.7241570949554443,-0.5732847452163696,0.0140954740345478,0.0506130158901214,1.7506791353225708,-1.128464937210083,0.0456476546823978,0.5713018774986267,1.8643194437026975,-0.0610060878098011,0.0005239996826276,0.232266753911972,1.8367208242416384,0.0662480890750885,0.0004821284965146,0.5215869545936584,3.334901571273804,0.6959353089332581,0.000175984474481,0.2286277264356613,3.286385297775269,0.6309159994125366,4.184589488431811e-05,1763197543.6592212,1
0.4486123919486999,0.5478870272636414,-1.119909405708313,0.9998436570167542,0.7088140249252319,0.8987700343132019,-0.28714120388031,0.9981483817100524,0.1875669062137603,0.9122453927993774,-0.4024588167667389,0.9993616938591005,0.8089003562927246,1.3481698036193848,-0.1273559033870697,0.1008705869317054,0.0397293530404567,1.3378416299819946,-0.3729089796543121,0.2673980593681335,0.8143978118896484,1.7207430601119995,-0.3975453674793243,0.0207411907613277,0.0573244914412498,1.7213226556777954,-0.8438488841056824,0.0763749927282333,0.6303209066390991,1.7884804010391235,-0.0608124621212482,0.0007500573410652,0.2786278128623962,1.792999505996704,0.0661767721176147,0.000847642426379,0.629165768623352,3.260021209716797,0.8021503686904907,9.112009138334544e-05,0.3149453997611999,3.253439426422119,0.6302474737167358,7.2133402682084125e-06,1763197463.7222092,0
0.3951219618320465,0.694817841053009,-1.7628085613250732,0.9989901185035706,0.7798243761062622,0.943572759628296,-0.9699573516845704,0.9932950735092164,0.0425984412431716,0.997715711593628,-0.8356996774673462,0.9956103563308716,0.941894829273224,1.5155143737792969,-0.8807798624038696,0.0992677360773086,-0.095951959490776,1.623630166053772,-0.6778718829154968,0.1565313935279846,0.808571457862854,1.894885778427124,-1.0971999168395996,0.0254847295582294,-0.0056601846590638,2.041765689849853,-1.1680028438568115,0.0296568851917982,0.674757182598114,1.9789601564407349,-0.1345415562391281,0.0009534286218695,0.1943185329437255,2.0168774127960205,0.141725555062294,0.0008525568409822,0.7014105916023254,3.67613673210144,1.2342917919158936,3.66234417015221e-05,0.2960456311702728,3.6705338954925537,1.618851661682129,1.1891815120179672e-05,1763197496.0500402,1
0.3385295867919922,0.5197803974151611,-0.8735812902450562,0.9993088245391846,0.7071212530136108,0.922812044620514,-0.3493291139602661,0.9890252351760864,0.1732906401157379,0.9673333764076232,-0.3890397548675537,0.9926640391349792,0.8150629997253418,1.4059120416641235,-0.4103454947471618,0.0354981087148189,0.0598557069897651,1.4151718616485596,-0.5229476094245911,0.0532989054918289,0.7783581018447876,1.7679593563079834,-0.7069973349571228,0.0144273610785603,0.0984756201505661,1.772500991821289,-1.1405538320541382,0.0311053786426782,0.6350511312484741,1.8181495666503904,-0.0500792451202869,0.0002714883885346,0.2696310877799988,1.8316893577575684,0.0572384968400001,0.000308230286464,0.6454147100448608,3.2230374813079834,0.7960137128829956,6.122589547885582e-05,0.3216941654682159,3.2238755226135254,0.8271233439445496,1.3118940842105076e-05,1763197550.50396,1
0.3922005295753479,0.4239786267280578,-1.3302860260009766,0.9998854994773864,0.7231405973434448,0.8695964217185974,-0.4173991084098816,0.996311902999878,0.1184422597289085,0.8830891847610474,-0.5340232849121094,0.9981957674026488,0.832640528678894,1.4038516283035278,-0.4741691648960113,0.0677188485860824,-0.0199039261788129,1.437620759010315,-0.6351920366287231,0.2203487753868103,0.8216164708137512,1.805464625358581,-0.9779364466667176,0.0159421823918819,0.024184338748455,1.8582284450531008,-1.4316977262496948,0.0473990365862846,0.6278878450393677,1.8828909397125244,-0.0639991983771324,0.0005695366417057,0.2209650576114654,1.8949477672576904,0.0711868852376937,0.0005549117922782,0.6580185294151306,3.473963022232056,1.098519802093506,0.0001072456434485,0.2962657511234283,3.481630563735962,1.0007939338684082,1.6796142517705448e-05,1763122302.1888623,0
0.4237663149833679,0.5231643319129944,-1.3544930219650269,0.9998586177825928,0.7380090951919556,0.9710052013397216,-0.5598469972610474,0.9958158731460572,0.1320640593767166,0.9728676080703736,-0.6476919054985046,0.9942352771759032,0.8770890235900879,1.5145868062973022,-0.5640869736671448,0.0754536613821983,0.0244815964251756,1.573035717010498,-0.6710697412490845,0.076666422188282,0.8122273683547974,1.8907721042633057,-0.9363897442817688,0.027260173112154,0.1061670407652854,1.9321403503417969,-1.348065733909607,0.02093306183815,0.6395525336265564,1.9247714281082156,-0.0478149615228176,0.0004412257985677,0.2449525594711303,1.9364609718322756,0.0561130829155445,0.0003917559224646,0.6330640316009521,3.3610942363739014,1.1358983516693115,2.661581675056368e-06,0.2819045186042785,3.36226487159729,0.7725268006324768,4.384174587812595e-07,1763122226.715499,0
0.3888843953609466,0.4253920614719391,-1.0850045680999756,0.9999622106552124,0.6821535229682922,0.8319361805915833,-0.3672074973583221,0.9993454813957214,0.1111646443605423,0.8723742365837097,-0.4714152812957763,0.9989212155342102,0.8148797750473022,1.3311597108840942,-0.5351263284683228,0.1557099819183349,-0.0148993674665689,1.3556485176086426,-0.7164677381515503,0.1437961757183075,0.7781615257263184,1.719219207763672,-1.022209882736206,0.0510975532233715,0.0062438654713332,1.7460670471191406,-1.5648884773254397,0.0464540459215641,0.591096043586731,1.7778199911117554,-0.0393852218985557,0.0017400666838511,0.2134737968444824,1.7964558601379397,0.0467189624905586,0.0015133286360651,0.5787197351455688,3.19284462928772,1.173345923423767,9.551466973789502e-06,0.2305010557174682,3.1855242252349854,1.0138815641403198,1.0327805739507312e-06,1763122285.50081,0
0.4485016763210296,0.5613705515861511,-1.3706042766571045,0.9998483061790466,0.7426086068153381,0.9542437195777892,-0.4496538639068603,0.9960486888885498,0.1758607923984527,0.975998044013977,-0.5256465673446655,0.998514711856842,0.8810468912124634,1.447301983833313,-0.5305472612380981,0.0668393075466156,0.0262587703764438,1.5140446424484253,-0.505675733089447,0.3114696741104126,0.8515498042106628,1.8289120197296145,-1.1299220323562622,0.0182580426335334,0.0958574414253234,1.8933504819869995,-1.1391661167144775,0.062483362853527,0.6633135080337524,1.9319331645965576,-0.0950145721435546,0.0007618657546117,0.2828069031238556,1.946538209915161,0.1017054691910743,0.0007600451936013,0.6774143576622009,3.4223992824554443,0.9661547541618348,0.0001208380999742,0.342180848121643,3.435145854949951,1.2506201267242432,1.2003713891317602e-05,1763122238.6053214,0
0.4017511904239654,0.5649327635765076,-1.9860302209854128,0.999776303768158,0.8006809949874878,0.9668148159980774,-0.7991334199905396,0.9939219355583192,0.0807919651269912,0.9471410512924194,-0.7554656863212585,0.994927942752838,0.9767767190933228,1.538602590560913,-0.8617986440658569,0.0613921917974948,-0.1420738846063614,1.578974962234497,-0.6517423391342163,0.154138445854187,0.9103593826293944,1.9845526218414309,-1.504826307296753,0.0174251161515712,-0.0667531266808509,2.034733772277832,-1.4155099391937256,0.0253342390060424,0.673641562461853,2.1016104221343994,-0.1270919293165207,0.0002130909124389,0.1842211186885833,2.1072254180908203,0.1361096799373626,0.0001619126705918,0.680392324924469,3.941349029541016,1.133496880531311,3.144545189570636e-05,0.2650987207889557,3.919016599655152,1.0263965129852295,4.073673153470736e-06,1763122272.877654,1
0.3950326144695282,0.5813477039337158,-1.36618173122406,0.999479353427887,0.6950051784515381,0.9211899042129515,-0.4874519407749176,0.9879542589187622,0.1656493246555328,0.9414371848106384,-0.4806055128574371,0.9903569221496582,0.7994818687438965,1.351477861404419,-0.5485459566116333,0.0832970961928367,0.0466571599245071,1.3912314176559448,-0.5026610493659973,0.1559724509716034,0.7717392444610596,1.699626922607422,-1.1200014352798462,0.0190620962530374,0.0503849685192108,1.706440567970276,-1.2270468473434448,0.0302875321358442,0.5970457792282104,1.8070509433746336,-0.0934571102261543,0.0006773366476409,0.2598061263561249,1.804663896560669,0.099501147866249,0.0005783128435723,0.588410496711731,3.15944766998291,0.8210335969924927,0.0001479728380218,0.2905535995960235,3.148011445999145,0.822054386138916,3.6309655115474015e-05,1763197523.363852,0
0.4476122260093689,0.556639552116394,-1.355252742767334,0.9998602271080016,0.7431422472000122,0.9554312825202942,-0.4441251158714294,0.9963533282279968,0.1700271219015121,0.9779193997383118,-0.5597301721572876,0.998561143875122,0.877216637134552,1.449846267700195,-0.5599080920219421,0.0665389746427536,0.016325568780303,1.5129601955413818,-0.6004783511161804,0.3099712431430816,0.8414944410324097,1.8263964653015137,-1.223180055618286,0.0180369187146425,0.0860049873590469,1.900413155555725,-1.29922616481781,0.0591617822647094,0.6626390814781189,1.9299256801605225,-0.0796831175684928,0.00073657638859,0.2809807658195495,1.9443427324295044,0.0867822840809822,0.0007241999264806,0.6704774498939514,3.4210684299468994,1.0595014095306396,0.0001151671895058,0.3319292962551117,3.431077718734741,1.0604677200317385,1.1018780242011417e-05,1763122238.7027764,0
0.4510858952999115,0.5499505400657654,-1.3470250368118286,0.9997125267982484,0.7104641199111938,0.8999584317207336,-0.3869838416576385,0.9968169927597046,0.1870234310626983,0.9005287885665894,-0.5218077898025513,0.9990206956863404,0.8109763860702515,1.346782922744751,-0.2252811193466186,0.0918414294719696,0.0316227152943611,1.337087631225586,-0.3537833392620086,0.3055970072746277,0.7970529198646545,1.7221925258636477,-0.665549635887146,0.0175820495933294,0.0522500574588775,1.7215473651885986,-0.8363333940505981,0.071517638862133,0.627697765827179,1.798078179359436,-0.0571495071053504,0.0006048266077414,0.2729095816612243,1.7955387830734253,0.0625573769211769,0.0006639406783506,0.5956379175186157,3.259120225906372,0.968459963798523,0.000109021719254,0.2789390683174133,3.2535600662231445,0.8525733947753906,1.0000400834542232e-05,1763197464.0463457,0
0.4639885425567627,0.5931704044342041,-1.4563801288604736,0.9996356964111328,0.72200608253479,0.9207976460456848,-0.5428394675254822,0.990966498851776,0.193348154425621,0.9374321699142456,-0.5979341268539429,0.9935625195503236,0.8167146444320679,1.355008602142334,-0.5982619524002075,0.072934553027153,0.0485250651836395,1.4051882028579712,-0.6437726616859436,0.1735407412052154,0.7863565683364868,1.6946892738342283,-1.2153337001800537,0.0207394491881132,0.0709519237279892,1.7493106126785278,-1.3134493827819824,0.0378716625273227,0.6278116106987,1.7815451622009275,-0.0688931792974472,0.0003965894284192,0.2798280119895935,1.7867236137390137,0.0748166739940643,0.0003562734636943,0.6285733580589294,3.1306967735290527,0.9590264558792114,6.741253309883177e-05,0.3258224129676819,3.1300737857818604,0.8483225703239441,1.3590631169790868e-05,1763197532.4166412,0
0.4209411740303039,0.5876539945602417,-1.4537076950073242,0.9996715188026428,0.7028502225875854,0.9248545169830322,-0.5419952273368835,0.9926655888557434,0.1683040410280227,0.9390458464622498,-0.5750430226325989,0.9930343627929688,0.8037819862365723,1.3538711071014404,-0.563202977180481,0.0817439630627632,0.0321280695497989,1.382103443145752,-0.6501697897911072,0.1688486188650131,0.7701832056045532,1.6976051330566406,-1.1276566982269287,0.0255850497633218,0.0418726280331611,1.656399846076965,-1.4080827236175537,0.042729303240776,0.602375864982605,1.79980731010437,-0.075760930776596,0.0003757668309845,0.2589951455593109,1.8053908348083496,0.0816092044115066,0.0003056441782973,0.587232768535614,3.1537632942199707,0.8434485197067261,7.785831257933751e-05,0.2807615399360657,3.1475863456726074,0.7159442901611328,1.1559443919395562e-05,1763197529.3552976,0
0.2723635733127594,0.9656118154525756,-3.261451005935669,0.9915732741355896,0.8272320628166199,0.9550871253013612,-2.195964336395264,0.9885621070861816,0.0941290408372879,0.9344350695610046,-1.9047696590423584,0.959467589855194,1.0233049392700195,1.3777309656143188,-2.1491971015930176,0.2616426646709442,-0.0515153519809246,1.4232407808303833,-0.871703028678894,0.1140213087201118,0.952546238899231,1.4579564332962036,-2.585391998291016,0.0595105849206447,-0.0304608978331089,1.3366397619247437,-0.4621829390525818,0.0429937690496444,0.6204856038093567,2.1166841983795166,-0.1399109810590744,0.0321978218853473,0.2054778784513473,2.0596604347229004,0.1459239572286605,0.0174940470606088,0.6062868237495422,2.560100555419922,2.0010383129119877,0.0006939950981177,0.3926888108253479,2.414446353912353,2.29054594039917,0.0006727486033923,1763122324.6021173,1
